     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
6144,262,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,276,0,0.015,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,221,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,254,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,269,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,253,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,209,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,232,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3072,120,0,0.008,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,176,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,162,0,0.011,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,168,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,169,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,186,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
4096,161,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
